City,Longitude,Latitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
khandbari,87.2039,27.3747,52.45,45,3,2.84,NP,1612462193
padang,100.3543,-0.9492,78.8,94,40,2.3,ID,1612462194
callaway,-85.5699,30.153,64.0,44,1,12.66,US,1612462194
wajima,136.9,37.4,36.0,88,88,10.71,JP,1612462194
fort nelson,-122.7002,58.8053,-14.8,64,75,2.3,CA,1612462121
ostrovnoy,39.5131,68.0531,10.69,92,100,20.54,RU,1612462194
shaunavon,-108.4181,49.6501,15.8,67,36,13.8,CA,1612462194
bowen,148.2333,-20.0167,73.4,94,40,6.91,AU,1612462194
bisho,27.4422,-32.8472,71.6,83,75,3.44,ZA,1612462195
yuci,112.7319,37.6803,26.6,39,0,4.47,CN,1612462195
basoko,23.616,1.2391,76.91,85,93,2.48,CD,1612462028
muyezerskiy,31.65,63.9333,1.83,92,100,11.97,RU,1612462195
nelson bay,152.15,-32.7167,72.0,83,56,9.22,AU,1612462059
tessalit,1.0114,20.1986,78.12,14,8,10.69,ML,1612462195
kingman,-114.053,35.1894,50.0,32,1,14.97,US,1612462195
dalvik,-18.5286,65.9702,24.8,74,20,4.61,IS,1612462196
tokur,132.9,53.1333,-39.57,83,99,3.78,RU,1612462196
talnakh,88.3972,69.4865,-22.0,86,97,1.86,RU,1612462166
nisia floresta,-35.2086,-6.0911,86.0,54,20,17.27,BR,1612462193
noumea,166.4572,-22.2763,79.0,100,90,2.3,NC,1612462196
kuminskiy,66.5667,58.6667,11.03,95,100,6.35,RU,1612462196
belaya gora,146.4167,68.5333,-11.88,86,98,12.88,RU,1612462196
san cristobal,-72.225,7.7669,93.2,43,40,6.91,VE,1612462197
brae,-1.353,60.3964,35.6,55,75,11.5,GB,1612462197
hornepayne,-84.7705,49.2138,34.05,90,100,14.05,CA,1612462197
qui nhon,109.2333,13.7667,71.82,86,97,11.48,VN,1612462197
motzorongo,-96.7333,18.6333,77.23,47,8,3.69,MX,1612462197
sitka,-135.33,57.0531,35.6,100,90,1.68,US,1612462197
fairbanks,-147.7164,64.8378,-8.0,77,90,4.61,US,1612462057
esperance,121.9,-33.8667,55.4,76,90,5.75,AU,1612462198
port lincoln,135.8667,-34.7333,57.4,65,0,21.41,AU,1612462198
jieshi,115.8257,22.8134,60.46,86,0,16.71,CN,1612462198
sitges,1.8119,41.2351,55.0,85,68,1.01,ES,1612462141
saint anthony,-93.218,45.0205,24.8,73,75,19.57,US,1612462198
colares,-9.4469,38.7992,57.0,76,40,2.3,PT,1612462198
kailua,-157.7394,21.4022,64.4,77,40,6.91,US,1612462199
dengzhou,120.7508,37.8086,38.05,70,100,17.07,CN,1612462199
ngunguru,174.5,-35.6167,60.01,93,49,5.01,NZ,1612462199
goya,-59.2626,-29.14,85.17,39,0,11.18,AR,1612462199
yeniseysk,92.1703,58.4497,9.63,95,100,5.48,RU,1612462199
aripuana,-60.6333,-9.1667,91.33,54,61,2.84,BR,1612462200
puli,120.9695,23.9664,62.01,94,20,5.01,TW,1612462200
helmsdale,-3.6517,58.1168,37.4,87,90,24.16,GB,1612462200
merauke,140.3333,-8.4667,78.94,88,98,13.06,ID,1612462200
san,-4.8956,13.3034,85.46,13,68,3.58,ML,1612461975
meybod,54.0166,32.2501,53.6,20,0,4.61,IR,1612462201
nizhniy kuranakh,125.4869,58.8353,-26.32,79,95,0.78,RU,1612462201
machali,-70.6667,-34.1833,87.8,33,0,6.15,CL,1612462203
ardakan,54.0175,32.31,53.6,20,0,4.61,IR,1612462203
freeport,-73.5832,40.6576,39.99,48,1,11.5,US,1612462121
buchanan,-10.0467,5.8808,84.2,79,75,9.22,LR,1612462204
faya,42.4509,18.3851,62.6,63,0,6.91,SA,1612461952
ust-tsilma,52.1498,65.441,-1.55,91,100,6.82,RU,1612462205
darhan,105.9228,49.4867,19.49,87,100,5.82,MN,1612462205
meulaboh,96.1285,4.1363,77.18,87,76,4.85,ID,1612462205
liverpool,-2.9779,53.4106,44.6,93,75,9.22,GB,1612462035
barrancas,-72.7877,10.9576,94.14,39,65,7.65,CO,1612462022
eureka,-124.1637,40.8021,45.0,81,1,5.32,US,1612462205
kieta,155.6333,-6.2167,79.12,75,100,4.47,PG,1612462206
coihaique,-72.0662,-45.5752,87.8,22,0,4.61,CL,1612461978
iqaluit,-68.5145,63.7506,10.4,85,90,21.85,CA,1612462206
sept-iles,-66.3821,50.2001,33.01,74,98,4.61,CA,1612462206
beloha,45.05,-25.1667,81.73,66,75,9.82,MG,1612462206
tongliao,122.2653,43.6125,10.49,93,0,5.93,CN,1612462206
port moresby,147.1797,-9.4431,75.2,94,20,5.75,PG,1612462207
hurghada,33.8129,27.2574,69.8,46,0,12.66,EG,1612462207
rundu,19.7667,-17.9333,75.92,60,88,2.33,NA,1612462207
batagay-alyta,130.4114,67.8006,-30.33,73,21,2.42,RU,1612462207
cairns,145.7667,-16.9167,77.0,88,40,8.05,AU,1612462060
kupang,123.5833,-10.1667,79.9,85,100,12.95,ID,1612462207
talaya,152.75,61.3833,-19.73,84,100,3.94,RU,1612462207
mont-dore,166.5833,-22.2833,79.0,99,13,4.07,NC,1612462208
tevriz,72.4042,57.509,6.93,94,100,3.76,RU,1612462208
mocuba,36.9856,-16.8392,77.43,93,95,3.74,MZ,1612462208
mahanoro,48.8,-19.9,78.8,84,1,4.88,MG,1612462208
agirish,63.0231,61.9247,9.07,96,100,4.7,RU,1612462208
juigalpa,-85.3645,12.1063,84.2,54,20,9.22,NI,1612462208
sumbawanga,31.6167,-7.9667,64.4,88,40,1.72,TZ,1612462208
rucheng,120.5553,32.3883,45.0,70,85,6.44,CN,1612462209
lithgow,150.15,-33.4833,66.99,91,65,2.35,AU,1612462209
hofn,-15.2082,64.2539,35.8,80,100,12.93,IS,1612462209
aksu,80.2644,41.1231,25.79,80,0,0.78,CN,1612462209
bandarbeyla,50.8122,9.4942,74.12,67,4,13.49,SO,1612462210
orangeburg,-80.8557,33.4918,53.01,30,1,3.44,US,1612462210
texarkana,-94.0477,33.4251,68.0,68,90,16.11,US,1612462019
gazipur,90.423,23.9981,71.6,68,12,4.38,BD,1612462210
quatre cocos,57.7625,-20.2078,80.6,74,20,9.22,MU,1612462211
riyadh,46.7219,24.6877,71.6,23,0,6.91,SA,1612461922
kangaatsiaq,-53.4641,68.3065,-2.15,86,0,16.49,GL,1612461970
hun,15.9477,29.1268,57.0,88,26,4.41,LY,1612462211
adrar,-10.0711,20.5022,82.51,13,39,8.43,MR,1612462211
kanigiri,79.5167,15.4,67.77,74,1,4.63,IN,1612462211
bereda,-7.5406,43.2686,48.99,84,98,5.01,ES,1612462211
rio claro,-47.5614,-22.4114,91.4,52,40,9.22,BR,1612462024
manakara,48.0167,-22.1333,78.26,89,25,7.9,MG,1612462091
pokaran,71.9167,26.9167,62.71,30,0,11.54,IN,1612462212
hambantota,81.1185,6.1241,76.95,73,100,19.89,LK,1612462212
waddan,16.139,29.1614,57.0,88,22,2.35,LY,1612462212
viedma,-62.9967,-40.8135,91.99,19,0,1.99,AR,1612461920
ranong,98.6348,9.9658,75.85,85,47,4.29,TH,1612462212
lobatse,25.6667,-25.2167,71.6,83,40,5.75,BW,1612462212
bac lieu,105.7244,9.285,75.9,79,27,14.85,VN,1612462213
kavaratti,72.642,10.5669,81.77,68,69,8.19,IN,1612462213
tura,90.2201,25.5198,62.76,49,0,4.27,IN,1612462213
port-cartier,-66.8654,50.0334,33.01,74,100,4.61,CA,1612462213
fare,-151.0167,-16.7,80.89,67,19,4.81,PF,1612462213
poco verde,-38.1833,-10.7083,90.91,41,41,8.59,BR,1612462214
ust-kulom,53.6902,61.6864,14.23,96,100,7.78,RU,1612462214
orocue,-71.3354,4.7912,95.47,37,35,11.52,CO,1612462214
machakos,37.2667,-1.5167,75.2,35,0,12.66,KE,1612462214
kenai,-151.2583,60.5544,14.0,85,90,3.44,US,1612462214
oktyabrskoye,44.7417,43.0645,41.0,70,33,4.47,RU,1612462215
tambura,27.4667,5.6,85.28,19,39,1.72,SS,1612462215
cedar city,-113.0619,37.6775,33.8,51,75,17.27,US,1612461980
talakan,130.3667,50.3167,-23.49,85,56,1.9,RU,1612462215
barpali,83.5833,21.2,63.01,28,56,3.83,IN,1612462215
orotukan,151.7,62.2667,-19.43,85,100,3.36,RU,1612462215
atambua,124.8925,-9.1061,73.33,89,100,2.82,ID,1612462215
lao cai,103.95,22.4833,65.61,79,71,0.76,VN,1612462216
turukhansk,87.9833,65.8167,-13.77,90,100,5.01,RU,1612462216
osypenko,36.8253,46.9136,37.99,53,100,8.01,UA,1612462216
blackfoot,-112.345,43.1905,27.0,75,78,7.0,US,1612462017
wailuku,-156.5047,20.8911,69.8,73,40,8.05,US,1612462216
mandera,41.867,3.9366,83.25,24,0,8.28,KE,1612462216
zafarabad,82.7333,25.7,60.8,72,0,5.75,IN,1612462216
davidson,-86.7833,36.1501,46.4,42,40,13.8,US,1612462217
beyneu,55.2,45.3167,46.15,63,99,9.57,KZ,1612462143
barsovo,73.1667,61.1667,-7.6,84,0,4.47,RU,1612462217
razole,81.8333,16.4833,65.12,77,1,3.51,IN,1612462217
iskateley,53.1512,67.6803,-14.39,89,69,9.28,RU,1612462217
pingliang,106.6861,35.5392,33.93,65,100,9.19,CN,1612462217
itambe,-40.6244,-15.245,90.3,43,55,4.41,BR,1612462217
palu,119.8707,-0.8917,75.15,79,100,2.33,ID,1612462217
yaransk,47.8861,57.3033,31.82,98,100,10.36,RU,1612462218
tual,132.75,-5.6667,83.01,78,98,23.87,ID,1612462218
libreville,9.4537,0.3925,82.4,83,40,5.75,GA,1612462218
qandala,49.8728,11.472,74.57,62,0,7.7,SO,1612462218
verkhnevilyuysk,120.3167,63.4453,-38.85,81,43,5.17,RU,1612462218
paamiut,-49.6678,61.994,15.55,79,0,9.66,GL,1612462218
krasnyy oktyabr,38.8833,56.1167,20.75,97,100,5.55,RU,1612462218
ust-ishim,71.1665,57.6935,7.39,94,100,4.38,RU,1612462219
plouzane,-4.6167,48.3833,50.0,87,90,13.8,FR,1612462219
lashio,97.75,22.9333,52.14,53,0,1.57,MM,1612462219
salinas,-121.6555,36.6777,54.0,76,1,3.94,US,1612462165
praia,-23.5087,14.9215,71.6,68,90,21.85,CV,1612462219
bani,-70.3333,18.2833,86.0,66,40,11.5,DO,1612462219
tezu,96.1667,27.9167,62.46,30,1,4.34,IN,1612462219
chicama,-79.1469,-7.8447,73.4,78,20,11.5,PE,1612462219
high level,-117.136,58.5169,-16.6,76,75,9.22,CA,1612462128
vammala,22.9,61.3333,10.4,85,90,4.61,FI,1612462220
souillac,57.5167,-20.5167,80.6,74,20,9.22,MU,1612462220
hendek,30.7481,40.7994,50.0,87,0,5.75,TR,1612462220
tvoroyri,-6.8111,61.5556,33.8,64,20,18.41,FO,1612462220
dingzhou,114.9956,38.5131,26.6,50,81,4.47,CN,1612462220
raudeberg,5.1352,61.9875,23.0,58,40,10.36,NO,1612462221
kamina,24.9906,-8.7386,67.93,87,48,2.17,CD,1612462221
carmen,-91.8333,18.6333,77.0,57,1,11.5,MX,1612462189
tingo maria,-76.0088,-9.2895,84.2,65,75,8.05,PE,1612462221
alta floresta,-56.0861,-9.8756,89.6,62,40,3.44,BR,1612462221
dubbo,148.6167,-32.25,69.8,73,94,8.05,AU,1612462221
yenagoa,6.2642,4.9247,85.01,67,29,7.74,NG,1612462222
dayong,118.2898,25.0209,59.0,77,75,4.47,CN,1612462222
caravelas,-39.2481,-17.7125,84.87,58,0,10.71,BR,1612462222
nanakuli,-158.1547,21.3906,62.6,88,75,3.44,US,1612462222
kosh-agach,88.6667,50.0,4.6,90,80,1.03,RU,1612462222
spolaita,21.3464,38.6966,53.6,100,20,1.74,GR,1612462222
puerto narino,-70.3831,-3.7703,84.2,89,75,2.3,CO,1612462222
kaeo,173.7833,-35.1,60.01,93,52,5.01,NZ,1612462223
pocao de pedras,-44.85,-4.6667,85.35,78,45,4.9,BR,1612462223
gejiu,103.1635,23.306,46.0,100,30,4.76,CN,1612462223
diapaga,1.7889,12.0708,87.42,13,0,6.89,BF,1612462100
manoel urbano,-69.2597,-8.8389,89.01,53,95,1.21,BR,1612462223
kangayam,77.5667,11.0,75.2,60,20,9.22,IN,1612461967
mareeba,145.4333,-17.0,77.0,88,40,8.05,AU,1612462224
severo-yeniseyskiy,93.0408,60.3725,0.99,94,100,8.1,RU,1612462224
tigil,158.6667,57.8,0.19,86,100,2.08,RU,1612462224
nouadhibou,-17.0347,20.931,69.8,68,20,18.41,MR,1612462224
porto novo,2.6036,6.4965,87.8,74,20,12.66,BJ,1612462147
ziro,93.8333,27.6333,37.98,89,12,2.8,IN,1612462224
tres arroyos,-60.2798,-38.3739,83.7,25,0,13.85,AR,1612462225
kpandae,-0.0113,8.4689,95.76,12,0,3.6,GH,1612462225
kamenka,42.7678,51.3223,37.0,97,100,11.27,RU,1612462225
nantucket,-70.0995,41.2835,37.4,70,75,13.8,US,1612462157
jahangirabad,78.1,28.4167,54.03,93,80,5.01,IN,1612462225
ainazi,24.3578,57.8636,20.71,94,100,9.71,LV,1612462226
gourcy,-2.35,13.2167,85.14,13,37,5.5,BF,1612462226
hohhot,111.6522,40.8106,10.4,52,0,6.71,CN,1612462226
